,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Date,DateTime
4153,02:30:00,77,73,89,15,7, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 02:30:00
4154,03:00:00,77,73,89,15,8, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 03:00:00
4155,03:30:00,77,73,89,15,8, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 03:30:00
4156,04:00:00,77,73,89,15,7, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 04:00:00
4157,04:30:00,77,75,94,15,7, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 04:30:00
4158,05:00:00,77,75,94,15,5, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 05:00:00
4159,05:30:00,77,75,94,17,7, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 05:30:00
4160,06:00:00,77,75,94,17,7, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 06:00:00
4161,06:30:00,79,75,89,17,6, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 06:30:00
4162,07:00:00,79,77,94,15,8, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 07:00:00
4163,07:30:00,81,77,89,15,9, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 07:30:00
4164,08:00:00,81,79,94,15,9, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 08:00:00
4165,08:30:00,82,79,89,15,12, 0 mph,29.73, 0.0 in,2022-08-09,2022-08-09 08:30:00
4166,09:00:00,84,79,84,16,12, 0 mph,29.73, 0.0 in,2022-08-09,2022-08-09 09:00:00
4167,09:30:00,84,77,79,15,13, 0 mph,29.73, 0.0 in,2022-08-09,2022-08-09 09:30:00
4168,10:00:00,84,77,79,15,14, 0 mph,29.73, 0.0 in,2022-08-09,2022-08-09 10:00:00
4169,10:30:00,84,77,79,15,12, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 10:30:00
4170,11:00:00,84,75,74,16,13, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 11:00:00
4171,11:30:00,86,77,74,7,9, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 11:30:00
4172,12:00:00,86,77,74,15,10, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 12:00:00
4173,12:30:00,88,77,70,15,18, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 12:30:00
4174,13:00:00,88,77,70,15,17, 0 mph,29.64, 0.0 in,2022-08-09,2022-08-09 13:00:00
4175,13:30:00,90,77,66,16,15, 0 mph,29.64, 0.0 in,2022-08-09,2022-08-09 13:30:00
4176,14:00:00,90,75,62,15,17, 0 mph,29.61, 0.0 in,2022-08-09,2022-08-09 14:00:00
4177,14:30:00,90,75,62,15,14, 0 mph,29.61, 0.0 in,2022-08-09,2022-08-09 14:30:00
4178,15:00:00,88,75,66,17,14, 0 mph,29.61, 0.0 in,2022-08-09,2022-08-09 15:00:00
4179,15:30:00,88,73,62,15,16, 0 mph,29.58, 0.0 in,2022-08-09,2022-08-09 15:30:00
4180,16:00:00,88,73,62,15,15, 0 mph,29.58, 0.0 in,2022-08-09,2022-08-09 16:00:00
4181,16:30:00,86,73,66,17,15, 0 mph,29.58, 0.0 in,2022-08-09,2022-08-09 16:30:00
4182,17:00:00,86,73,66,17,15, 0 mph,29.58, 0.0 in,2022-08-09,2022-08-09 17:00:00
4183,17:30:00,84,73,70,17,15, 0 mph,29.61, 0.0 in,2022-08-09,2022-08-09 17:30:00
4184,18:00:00,84,73,70,15,10, 0 mph,29.61, 0.0 in,2022-08-09,2022-08-09 18:00:00
4185,18:30:00,79,70,74,7,10, 0 mph,29.64, 0.0 in,2022-08-09,2022-08-09 18:30:00
4186,19:00:00,79,70,74,8,6, 0 mph,29.64, 0.0 in,2022-08-09,2022-08-09 19:00:00
4187,19:30:00,79,73,83,16,5, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 19:30:00
4188,20:00:00,79,73,83,16,3, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 20:00:00
4189,20:30:00,79,73,83,14,3, 0 mph,29.67, 0.0 in,2022-08-09,2022-08-09 20:30:00
4190,21:00:00,79,73,83,16,5, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 21:00:00
4191,21:30:00,79,73,83,14,3, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 21:30:00
4192,22:00:00,79,73,83,14,3, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 22:00:00
4193,22:30:00,79,75,89,14,3, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 22:30:00
4194,23:00:00,79,75,89,14,2, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 23:00:00
4195,23:30:00,79,75,89,15,3, 0 mph,29.7, 0.0 in,2022-08-09,2022-08-09 23:30:00
4196,00:00:00,79,75,89,15,5, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 00:00:00
4197,00:30:00,79,75,89,17,7, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 00:30:00
4198,01:00:00,79,75,89,17,8, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 01:00:00
4199,01:30:00,79,75,89,17,8, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 01:30:00
4200,02:00:00,79,75,89,15,9, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 02:00:00
4201,02:30:00,79,75,89,17,8, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 02:30:00
4202,03:00:00,79,75,89,15,7, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 03:00:00
4203,03:30:00,79,75,89,17,9, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 03:30:00
4204,04:00:00,79,75,89,17,8, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 04:00:00
4205,04:30:00,79,75,89,15,5, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 04:30:00
4206,05:00:00,79,75,89,14,3, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 05:00:00
4207,05:30:00,79,75,89,11,1, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 05:30:00
4208,06:00:00,79,75,89,16,3, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 06:00:00
4209,06:30:00,79,77,94,17,12, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 06:30:00
4210,07:00:00,81,77,89,17,13, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 07:00:00
4211,07:30:00,81,79,94,17,13, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 07:30:00
4212,08:00:00,82,79,89,17,16, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 08:00:00
4213,08:30:00,82,79,89,17,15, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 08:30:00
4214,09:00:00,82,79,89,17,16, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 09:00:00
4215,09:30:00,84,79,84,17,16, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 09:30:00
4216,10:00:00,86,81,84,15,17, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 10:00:00
4217,10:30:00,86,79,79,15,16, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 10:30:00
4218,11:00:00,88,79,75,15,17, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 11:00:00
4219,11:30:00,88,79,75,17,21, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 11:30:00
4220,12:00:00,88,77,70,15,21, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 12:00:00
4221,12:30:00,88,77,70,15,16, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 12:30:00
4222,13:00:00,90,77,66,15,20, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 13:00:00
4223,13:30:00,90,77,66,15,18, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 13:30:00
4224,14:00:00,90,75,62,15,20, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 14:00:00
4225,14:30:00,90,75,62,17,18, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 14:30:00
4226,15:00:00,90,75,62,15,16, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 15:00:00
4227,15:30:00,88,73,62,15,21, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 15:30:00
4228,16:00:00,88,73,62,17,13, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 16:00:00
4229,16:30:00,88,75,66,17,14, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 16:30:00
4230,17:00:00,86,75,70,17,13, 0 mph,29.61, 0.0 in,2022-08-10,2022-08-10 17:00:00
4231,17:30:00,86,75,70,17,14, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 17:30:00
4232,18:00:00,86,73,66,15,12, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 18:00:00
4233,18:30:00,84,75,74,17,15, 0 mph,29.64, 0.0 in,2022-08-10,2022-08-10 18:30:00
4234,19:00:00,82,73,74,17,13, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 19:00:00
4235,19:30:00,82,75,79,17,13, 0 mph,29.67, 0.0 in,2022-08-10,2022-08-10 19:30:00
4236,20:00:00,82,75,79,17,10, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 20:00:00
4237,20:30:00,82,75,79,17,12, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 20:30:00
4238,21:00:00,82,75,79,17,9, 0 mph,29.7, 0.0 in,2022-08-10,2022-08-10 21:00:00
4239,21:30:00,82,77,84,17,10, 0 mph,29.73, 0.0 in,2022-08-10,2022-08-10 21:30:00
4240,22:00:00,82,77,84,17,10, 0 mph,29.73, 0.0 in,2022-08-10,2022-08-10 22:00:00
4241,22:30:00,81,75,84,17,10, 0 mph,29.73, 0.0 in,2022-08-10,2022-08-10 22:30:00
4242,23:00:00,81,75,84,17,10, 0 mph,29.73, 0.0 in,2022-08-10,2022-08-10 23:00:00
4243,23:30:00,81,75,84,17,10, 0 mph,29.73, 0.0 in,2022-08-10,2022-08-10 23:30:00
4244,00:00:00,81,77,89,17,6, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 00:00:00
4245,00:30:00,81,77,89,17,8, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 00:30:00
4246,01:00:00,81,77,89,17,9, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 01:00:00
4247,01:30:00,79,77,94,15,6, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 01:30:00
4248,02:00:00,79,77,94,17,7, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 02:00:00
4249,02:30:00,79,77,94,15,7, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 02:30:00
4250,03:00:00,79,77,94,15,5, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 03:00:00
4251,03:30:00,79,77,94,17,6, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 03:30:00
4252,04:00:00,79,77,94,15,3, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 04:00:00
4253,04:30:00,79,77,94,15,5, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 04:30:00
4254,05:00:00,79,77,94,15,5, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 05:00:00
4255,05:30:00,79,77,94,17,9, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 05:30:00
4256,06:00:00,79,77,94,17,10, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 06:00:00
4257,06:30:00,77,75,94,15,14, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 06:30:00
4258,07:00:00,77,75,94,15,13, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 07:00:00
4259,07:30:00,77,75,94,15,12, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 07:30:00
4260,08:00:00,79,77,94,15,10, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 08:00:00
4261,08:30:00,77,75,94,15,16, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 08:30:00
4262,09:00:00,77,75,94,15,9, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 09:00:00
4263,09:30:00,77,75,94,15,8, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 09:30:00
4264,10:00:00,79,75,89,15,8, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 10:00:00
4265,10:30:00,79,77,94,15,9, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 10:30:00
4266,11:00:00,81,77,89,15,10, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 11:00:00
4267,11:30:00,81,77,89,16,10, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 11:30:00
4268,12:00:00,81,77,89,15,10, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 12:00:00
4269,12:30:00,82,79,89,15,8, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 12:30:00
4270,13:00:00,82,79,89,16,9, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 13:00:00
4271,13:30:00,84,79,84,16,9, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 13:30:00
4272,14:00:00,86,81,84,15,13, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 14:00:00
4273,14:30:00,86,79,79,16,12, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 14:30:00
4274,15:00:00,86,79,79,16,14, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 15:00:00
4275,15:30:00,86,79,79,16,12, 0 mph,29.61, 0.0 in,2022-08-07,2022-08-07 15:30:00
4276,16:00:00,86,77,74,16,12, 0 mph,29.61, 0.0 in,2022-08-07,2022-08-07 16:00:00
4277,16:30:00,86,77,74,16,9, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 16:30:00
4278,17:00:00,86,77,74,15,9, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 17:00:00
4279,17:30:00,84,77,79,15,8, 0 mph,29.64, 0.0 in,2022-08-07,2022-08-07 17:30:00
4280,18:00:00,84,75,74,15,8, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 18:00:00
4281,18:30:00,82,75,79,17,7, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 18:30:00
4282,19:00:00,82,75,79,17,8, 0 mph,29.67, 0.0 in,2022-08-07,2022-08-07 19:00:00
4283,19:30:00,81,75,84,17,9, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 19:30:00
4284,20:00:00,81,73,79,15,7, 0 mph,29.7, 0.0 in,2022-08-07,2022-08-07 20:00:00
4285,20:30:00,81,73,79,15,6, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 20:30:00
4286,21:00:00,81,73,79,15,8, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 21:00:00
4287,21:30:00,81,73,79,15,5, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 21:30:00
4288,22:00:00,79,73,83,15,5, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 22:00:00
4289,22:30:00,79,73,83,15,3, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 22:30:00
4290,23:00:00,79,73,83,17,5, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 23:00:00
4291,23:30:00,79,73,83,15,3, 0 mph,29.73, 0.0 in,2022-08-07,2022-08-07 23:30:00
4292,00:00:00,79,73,83,17,3, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 00:00:00
4293,00:30:00,79,73,83,17,5, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 00:30:00
4294,01:00:00,79,73,83,15,5, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 01:00:00
4295,01:30:00,79,73,83,15,2, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 01:30:00
4296,02:00:00,79,75,89,14,3, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 02:00:00
4297,02:30:00,79,75,89,14,2, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 02:30:00
4298,03:00:00,79,75,89,14,2, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 03:00:00
4299,03:30:00,79,75,89,16,2, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 03:30:00
4300,04:00:00,79,75,89,15,2, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 04:00:00
4301,04:30:00,79,75,89,8,2, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 04:30:00
4302,05:00:00,75,72,89,8,12, 25 mph,29.7, 0.0 in,2022-08-08,2022-08-08 05:00:00
4303,05:30:00,75,73,94,15,2, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 05:30:00
4304,06:00:00,77,73,89,14,3, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 06:00:00
4305,06:30:00,77,75,94,16,1, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 06:30:00
4306,07:00:00,79,77,94,14,1, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 07:00:00
4307,07:30:00,79,77,94,14,3, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 07:30:00
4308,08:00:00,81,79,94,16,5, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 08:00:00
4309,08:30:00,82,81,94,16,7, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 08:30:00
4310,09:00:00,82,81,94,15,9, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 09:00:00
4311,09:30:00,84,81,89,15,8, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 09:30:00
4312,10:00:00,84,81,89,15,12, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 10:00:00
4313,10:30:00,86,81,84,15,15, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 10:30:00
4314,11:00:00,86,81,84,15,15, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 11:00:00
4315,11:30:00,86,81,84,15,15, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 11:30:00
4316,12:00:00,82,75,79,17,17, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 12:00:00
4317,12:30:00,81,75,84,8,12, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 12:30:00
4318,13:00:00,82,79,89,14,1, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 13:00:00
4319,13:30:00,86,81,84,16,17, 0 mph,29.61, 0.0 in,2022-08-08,2022-08-08 13:30:00
4320,15:00:00,79,73,83,15,18, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 15:00:00
4321,15:30:00,79,73,83,15,16, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 15:30:00
4322,16:00:00,79,73,83,15,13, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 16:00:00
4323,16:30:00,81,73,79,15,10, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 16:30:00
4324,17:00:00,81,73,79,15,10, 0 mph,29.64, 0.0 in,2022-08-08,2022-08-08 17:00:00
4325,17:30:00,81,73,79,15,6, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 17:30:00
4326,18:00:00,81,73,79,15,8, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 18:00:00
4327,18:30:00,81,73,79,17,9, 0 mph,29.67, 0.0 in,2022-08-08,2022-08-08 18:30:00
4328,19:00:00,79,73,83,15,10, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 19:00:00
4329,19:30:00,79,73,83,15,8, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 19:30:00
4330,20:00:00,79,73,83,17,7, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 20:00:00
4331,20:30:00,79,73,83,15,6, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 20:30:00
4332,21:00:00,79,73,83,15,6, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 21:00:00
4333,21:30:00,79,73,83,15,7, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 21:30:00
4334,22:00:00,79,73,83,15,6, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 22:00:00
4335,22:30:00,79,73,83,15,6, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 22:30:00
4336,23:00:00,79,73,83,17,7, 0 mph,29.73, 0.0 in,2022-08-08,2022-08-08 23:00:00
4337,23:30:00,77,73,89,17,7, 0 mph,29.7, 0.0 in,2022-08-08,2022-08-08 23:30:00
4338,00:00:00,77,77,100,14,3, 0 mph,29.79, 0.0 in,2022-08-05,2022-08-05 00:00:00
4339,00:30:00,77,77,100,14,1, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 00:30:00
4340,01:00:00,77,77,100,0,0, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 01:00:00
4341,01:30:00,77,77,100,7,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 01:30:00
4342,02:00:00,77,77,100,4,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 02:00:00
4343,02:30:00,77,75,94,14,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 02:30:00
4344,03:00:00,77,77,100,4,1, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 03:00:00
4345,03:30:00,77,77,100,14,2, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 03:30:00
4346,04:00:00,77,75,94,14,2, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 04:00:00
4347,04:30:00,77,75,94,4,3, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 04:30:00
4348,05:00:00,77,75,94,14,1, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 05:00:00
4349,05:30:00,77,75,94,14,1, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 05:30:00
4350,06:00:00,77,75,94,14,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 06:00:00
4351,06:30:00,77,77,100,14,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 06:30:00
4352,07:00:00,79,77,94,16,2, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 07:00:00
4353,07:30:00,79,79,100,14,2, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 07:30:00
4354,08:00:00,81,79,94,4,5, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 08:00:00
4355,08:30:00,82,81,94,14,2, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 08:30:00
4356,09:00:00,82,81,94,16,7, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 09:00:00
4357,09:30:00,84,81,89,16,9, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 09:30:00
4358,10:00:00,86,82,89,16,10, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 10:00:00
4359,10:30:00,86,82,89,16,9, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 10:30:00
4360,11:00:00,88,82,84,8,8, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 11:00:00
4361,11:30:00,86,82,89,8,10, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 11:30:00
4362,12:00:00,86,81,84,15,12, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 12:00:00
4363,12:30:00,84,79,84,8,12, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 12:30:00
4364,13:00:00,84,79,84,4,6, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 13:00:00
4365,13:30:00,86,81,84,7,6, 0 mph,29.67, 0.0 in,2022-08-05,2022-08-05 13:30:00
4366,14:00:00,88,82,84,8,8, 0 mph,29.67, 0.0 in,2022-08-05,2022-08-05 14:00:00
4367,14:30:00,88,81,79,16,8, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 14:30:00
4368,15:00:00,90,81,75,16,9, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 15:00:00
4369,15:30:00,88,79,75,15,10, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 15:30:00
4370,16:00:00,88,79,75,15,13, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 16:00:00
4371,16:30:00,88,79,75,15,13, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 16:30:00
4372,17:00:00,88,77,70,15,12, 0 mph,29.64, 0.0 in,2022-08-05,2022-08-05 17:00:00
4373,17:30:00,86,77,74,15,10, 0 mph,29.67, 0.0 in,2022-08-05,2022-08-05 17:30:00
4374,18:00:00,86,75,70,15,10, 0 mph,29.67, 0.0 in,2022-08-05,2022-08-05 18:00:00
4375,18:30:00,86,75,70,15,8, 0 mph,29.67, 0.0 in,2022-08-05,2022-08-05 18:30:00
4376,19:00:00,84,75,74,15,8, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 19:00:00
4377,19:30:00,84,75,74,15,8, 0 mph,29.7, 0.0 in,2022-08-05,2022-08-05 19:30:00
4378,20:00:00,84,75,74,5,6, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 20:00:00
4379,20:30:00,81,73,79,2,7, 0 mph,29.73, 0.0 in,2022-08-05,2022-08-05 20:30:00
4380,21:00:00,81,73,79,14,3, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 21:00:00
4381,21:30:00,81,75,84,14,3, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 21:30:00
4382,22:00:00,81,75,84,14,3, 0 mph,29.79, 0.0 in,2022-08-05,2022-08-05 22:00:00
4383,22:30:00,81,75,84,14,3, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 22:30:00
4384,23:00:00,81,77,89,12,5, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 23:00:00
4385,23:30:00,81,77,89,14,3, 0 mph,29.76, 0.0 in,2022-08-05,2022-08-05 23:30:00
4386,00:00:00,81,77,89,15,5, 0 mph,29.76, 0.0 in,2022-08-06,2022-08-06 00:00:00
4387,00:30:00,81,77,89,15,5, 0 mph,29.73, 0.0 in,2022-08-06,2022-08-06 00:30:00
4388,01:00:00,81,77,89,14,2, 0 mph,29.73, 0.0 in,2022-08-06,2022-08-06 01:00:00
4389,01:30:00,81,77,89,14,1, 0 mph,29.73, 0.0 in,2022-08-06,2022-08-06 01:30:00
4390,02:00:00,79,75,89,4,7, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 02:00:00
4391,02:30:00,79,75,89,6,6, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 02:30:00
4392,03:00:00,77,75,94,6,3, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 03:00:00
4393,03:30:00,77,75,94,14,2, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 03:30:00
4394,04:00:00,77,75,94,2,5, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 04:00:00
4395,04:30:00,77,75,94,1,2, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 04:30:00
4396,05:00:00,77,75,94,1,2, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 05:00:00
4397,05:30:00,77,75,94,1,2, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 05:30:00
4398,06:00:00,77,75,94,2,5, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 06:00:00
4399,06:30:00,79,77,94,1,5, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 06:30:00
4400,07:00:00,79,77,94,3,5, 0 mph,29.7, 0.0 in,2022-08-06,2022-08-06 07:00:00
4401,07:30:00,75,73,94,15,18, 0 mph,29.73, 0.0 in,2022-08-06,2022-08-06 07:30:00
